file,type,len,dist,pred_tok,true_tok,pred_alt,true_alt,flip
tests\corpus\anvil_bench.exe,1,4,885,25.1124,2.50368,36.6021,41.4284,0
tests\corpus\anvil_bench.exe,1,4,1614,25.2683,1.50368,34.8252,38.5027,0
tests\corpus\anvil_bench.exe,1,4,1662,25.2759,2.50368,37.7257,41.8362,0
tests\corpus\anvil_bench.exe,1,4,651,25.0328,2.50368,37.0773,40.5841,0
tests\corpus\anvil_bench.exe,1,4,1539,25.256,3.50368,37.43,40.8869,0
tests\corpus\anvil_bench.exe,1,4,396,24.9039,1.50368,33.4165,35.6631,0
tests\corpus\anvil_bench.exe,1,4,507,24.968,2.50368,36.7189,40.8342,0
tests\corpus\anvil_bench.exe,1,4,201,24.7285,1.50368,36.1927,39.2868,0
tests\corpus\anvil_bench.exe,1,4,678,25.0433,2.50368,37.328,42.4761,0
tests\corpus\anvil_bench.exe,1,5,1101,25.1691,2.37868,47.0234,50.9985,0
tests\corpus\anvil_bench.exe,1,4,897,25.1159,1.50368,36.1287,39.5476,0
tests\corpus\anvil_bench.exe,1,4,852,25.1026,2.50368,37.2344,40.2466,0
tests\corpus\anvil_bench.exe,1,5,1344,25.2208,2.37868,46.2021,50.1442,0
tests\corpus\anvil_bench.exe,1,4,1632,25.2712,1.50368,38.1177,42.458,0
tests\corpus\anvil_bench.exe,1,4,78,19.2347,2.45725,36.6824,40.078,0
tests\corpus\anvil_bench.exe,1,4,453,24.9388,1.50368,35.1417,37.9426,0
tests\corpus\anvil_bench.exe,1,4,6,18.6053,1.45725,37.034,41.485,0
tests\corpus\anvil_bench.exe,1,4,117,19.3389,2.45725,37.6935,41.748,0
tests\corpus\anvil_bench.exe,1,4,678,25.0433,1.50368,38.23,42.2422,0
tests\corpus\anvil_bench.exe,1,4,30,18.9918,2.45725,36.5617,40.7365,0
tests\corpus\anvil_bench.exe,1,4,1290,25.2102,1.50368,36.7189,41.4235,0
tests\corpus\anvil_bench.exe,1,4,1167,25.1842,2.50368,36.7189,40.7265,0
tests\corpus\anvil_bench.exe,1,4,1002,25.1446,2.50368,36.8761,40.0469,0
tests\corpus\anvil_bench.exe,1,4,1848,25.3035,2.50368,36.938,39.9454,0
tests\corpus\anvil_bench.exe,1,4,681,25.0445,1.50368,37.5401,41.0019,0
tests\corpus\anvil_bench.exe,1,5,360,24.8793,2.37868,45.8517,51.5741,0
tests\corpus\anvil_bench.exe,1,4,1920,25.3134,1.50368,37.5086,41.2886,0
tests\corpus\anvil_bench.exe,1,4,1536,25.2555,2.50368,34.6462,37.5431,0
tests\corpus\anvil_bench.exe,1,4,1227,25.1972,2.50368,37.1581,41.6384,0
tests\corpus\anvil_bench.exe,1,4,819,25.0923,2.50368,36.6215,41.2739,0
tests\corpus\anvil_bench.exe,1,4,1665,25.2764,1.50368,35.5363,38.8725,0
tests\corpus\anvil_bench.exe,1,4,597,25.0103,2.50368,37.207,42.3089,0
tests\corpus\anvil_bench.exe,1,4,1938,25.3158,2.50368,36.4898,40.913,0
tests\corpus\anvil_bench.exe,1,4,960,25.1335,1.50368,37.0092,39.42,0
tests\corpus\anvil_bench.exe,1,4,60,19.1675,2.45725,37.0053,40.5113,0
tests\corpus\anvil_bench.exe,1,4,996,25.1431,1.50368,36.1006,39.6055,0
tests\corpus\anvil_bench.exe,1,5,1008,25.1462,2.37868,46.2909,51.6606,0
tests\corpus\anvil_bench.exe,1,4,1575,25.262,2.50368,36.7189,40.4964,0
tests\corpus\anvil_bench.exe,1,4,2067,25.3325,2.50368,36.6021,41.0148,0
tests\corpus\anvil_bench.exe,1,4,2136,25.341,1.50368,37.9793,41.5463,0
tests\corpus\anvil_bench.exe,1,4,774,25.0776,2.50368,35.8972,39.2676,0
tests\corpus\anvil_bench.exe,1,5,1812,25.2983,2.37868,46.9918,52.326,0
tests\corpus\anvil_bench.exe,1,5,861,25.1053,1.37868,44.1326,46.4643,0
tests\corpus\anvil_bench.exe,1,4,627,25.023,2.50368,36.6021,41.4284,0
tests\corpus\anvil_bench.exe,1,5,744,25.0674,2.37868,45.9684,50.8715,0
tests\corpus\anvil_bench.exe,1,4,1005,25.1454,1.50368,37.9417,42.003,0
tests\corpus\anvil_bench.exe,1,4,1296,25.2114,2.50368,35.1726,42.5835,0
tests\corpus\anvil_bench.exe,1,5,1608,25.2674,2.37868,46.3979,49.9236,0
tests\corpus\anvil_bench.exe,1,4,1644,25.2731,1.50368,35.6882,42.4311,0
tests\corpus\anvil_bench.exe,1,4,1623,25.2698,2.50368,38.0805,42.5917,0
tests\corpus\anvil_bench.exe,1,4,810,25.0894,2.50368,36.1066,41.7005,0
tests\corpus\anvil_bench.exe,1,4,1743,25.2883,2.50368,36.256,40.4754,0
tests\corpus\anvil_bench.exe,1,4,27,18.9653,1.45725,35.866,39.4513,0
tests\corpus\anvil_bench.exe,1,4,1572,25.2615,2.50368,37.1581,41.3621,0
tests\corpus\anvil_bench.exe,1,4,2310,25.3614,2.50368,36.9781,40.565,0
tests\corpus\anvil_bench.exe,1,4,2214,25.3504,2.50368,37.6935,41.7673,0
tests\corpus\anvil_bench.exe,1,4,78,19.2347,1.45725,38.1327,42.238,0
tests\corpus\anvil_bench.exe,1,4,2250,25.3545,3.50368,36.0407,39.2162,0
tests\corpus\anvil_bench.exe,1,4,438,24.9301,1.50368,37.5401,41.0019,0
tests\corpus\anvil_bench.exe,1,4,1095,25.1676,2.50368,36.9671,40.4691,0
tests\corpus\anvil_bench.exe,1,4,1206,25.1927,2.50368,36.3447,41.2462,0
tests\corpus\anvil_bench.exe,1,4,1377,25.2271,2.50368,34.7466,38.1597,0
tests\corpus\anvil_bench.exe,1,4,2202,25.3489,1.50368,36.7356,39.9793,0
tests\corpus\anvil_bench.exe,1,4,2406,25.3719,2.50368,36.3447,41.7498,0
tests\corpus\anvil_bench.exe,1,4,3,18.46,2.45725,36.7921,39.9647,0
tests\corpus\anvil_bench.exe,1,4,342,24.866,1.50368,35.8695,39.2976,0
tests\corpus\anvil_bench.exe,1,4,663,25.0375,2.50368,36.1602,40.3934,0
tests\corpus\anvil_bench.exe,1,4,1866,25.306,1.50368,36.8952,41.2124,0
tests\corpus\anvil_bench.exe,1,4,732,25.0632,2.50368,36.0561,39.1977,0
tests\corpus\anvil_bench.exe,1,4,690,25.0479,2.50368,35.4891,37.8942,0
tests\corpus\anvil_bench.exe,1,4,951,25.1311,1.50368,36.1287,38.4932,0
tests\corpus\anvil_bench.exe,1,4,1254,25.2028,2.50368,37.1414,40.8932,0
tests\corpus\anvil_bench.exe,1,4,2205,25.3493,2.50368,36.6133,41.2049,0
tests\corpus\anvil_bench.exe,1,4,2445,25.3761,2.50368,36.9671,41.2158,0
tests\corpus\anvil_bench.exe,1,5,297,24.8295,1.37868,43.6871,47.8584,0
tests\corpus\anvil_bench.exe,1,4,1536,25.2555,2.50368,38.1327,42.4061,0
tests\corpus\anvil_bench.exe,1,4,2160,25.3439,2.50368,37.9046,41.9484,0
tests\corpus\anvil_bench.exe,1,4,912,25.1202,2.50368,37.3547,41.8206,0
tests\corpus\anvil_bench.exe,1,4,672,25.041,2.50368,37.1581,41.6384,0
tests\corpus\anvil_bench.exe,1,4,2739,25.4056,2.50368,37.6209,41.8733,0
tests\corpus\anvil_bench.exe,1,4,2274,25.3573,2.50368,35.9774,39.4665,0
tests\corpus\anvil_bench.exe,1,4,2688,25.4007,1.50368,37.7678,41.2661,0
tests\corpus\anvil_bench.exe,1,4,855,25.1035,2.50368,36.7189,40.7265,0
tests\corpus\anvil_bench.exe,1,5,732,25.0632,2.37868,47.1086,50.7689,0
tests\corpus\anvil_bench.exe,1,4,2622,25.3943,1.50368,37.9417,41.2661,0
tests\corpus\anvil_bench.exe,1,4,1461,25.2425,2.50368,36.8802,42.014,0
tests\corpus\anvil_bench.exe,1,4,2610,25.3931,2.50368,37.6935,41.4828,0
tests\corpus\anvil_bench.exe,1,4,2271,25.357,2.50368,35.519,39.5089,0
tests\corpus\anvil_bench.exe,1,4,948,25.1302,2.50368,37.8496,42.821,0
tests\corpus\anvil_bench.exe,1,4,2406,25.3719,1.50368,35.154,38.7624,0
tests\corpus\anvil_bench.exe,1,4,1407,25.2327,2.50368,35.9056,40.8846,0
tests\corpus\anvil_bench.exe,1,4,2850,25.4159,2.50368,36.0864,39.5175,0
tests\corpus\anvil_bench.exe,1,4,1638,25.2721,2.50368,36.7189,40.9606,0
tests\corpus\anvil_bench.exe,1,4,1497,25.2488,2.50368,36.0024,39.2519,0
tests\corpus\anvil_bench.exe,1,4,900,25.1168,1.50368,37.1697,41.7364,0
tests\corpus\anvil_bench.exe,1,4,393,24.902,2.50368,35.952,38.7718,0
tests\corpus\anvil_bench.exe,1,4,2490,25.3809,2.50368,36.1474,39.8006,0
tests\corpus\anvil_bench.exe,1,4,2292,25.3593,1.50368,37.6702,41.4431,0
tests\corpus\anvil_bench.exe,1,4,1737,25.2874,2.50368,34.6462,37.8054,0
tests\corpus\anvil_bench.exe,1,4,1656,25.275,2.50368,36.9631,41.3438,0
tests\corpus\anvil_bench.exe,1,4,1668,25.2769,2.50368,35.9697,39.7787,0
tests\corpus\anvil_bench.exe,1,4,216,24.7471,1.50368,37.9417,41.2661,0
tests\corpus\anvil_bench.exe,1,4,2190,25.3475,1.50368,36.5915,39.3708,0
tests\corpus\anvil_bench.exe,1,4,879,25.1106,2.50368,35.5079,38.951,0
tests\corpus\anvil_bench.exe,1,4,2142,25.3418,2.50368,36.7189,41.0631,0
tests\corpus\anvil_bench.exe,1,4,1920,25.3134,2.50368,38.0923,41.807,0
tests\corpus\anvil_bench.exe,1,4,2262,25.3559,1.50368,34.7182,37.6012,0
tests\corpus\anvil_bench.exe,1,4,1509,25.2509,2.50368,36.2902,39.609,0
tests\corpus\anvil_bench.exe,1,4,2358,25.3667,2.50368,35.8186,39.3536,0
tests\corpus\anvil_bench.exe,1,4,786,25.0816,2.50368,36.1066,41.7005,0
tests\corpus\anvil_bench.exe,1,5,1296,25.2114,1.37868,44.4252,47.8676,0
tests\corpus\anvil_bench.exe,1,4,1992,25.3229,2.50368,35.3168,38.1304,0
tests\corpus\anvil_bench.exe,1,5,846,25.1007,2.37868,44.4903,51.4764,0
tests\corpus\anvil_bench.exe,1,4,1110,25.1712,1.50368,36.7189,40.7164,0
tests\corpus\anvil_bench.exe,1,4,1038,25.1538,2.50368,37.0457,41.0694,0
tests\corpus\anvil_bench.exe,1,5,1608,25.2674,2.37868,44.3336,46.6653,0
tests\corpus\anvil_bench.exe,1,4,2871,25.4178,2.50368,37.2322,41.5872,0
tests\corpus\anvil_bench.exe,1,4,834,25.097,1.50368,37.1581,41.3621,0
tests\corpus\anvil_bench.exe,1,4,1842,25.3026,2.50368,37.441,42.0582,0
tests\corpus\anvil_bench.exe,1,4,1929,25.3146,2.50368,38.1327,42.0534,0
tests\corpus\anvil_bench.exe,1,4,450,24.9371,2.50368,38.0204,41.5125,0
tests\corpus\anvil_bench.exe,1,4,2631,25.3951,1.50368,36.8719,39.9659,0
tests\corpus\anvil_bench.exe,1,4,3222,25.4478,2.50368,36.4106,38.7854,0
tests\corpus\anvil_bench.exe,1,4,3066,25.4349,2.50368,37.6741,42.107,0
tests\corpus\anvil_bench.exe,1,4,432,24.9265,2.50368,37.8496,42.821,0
tests\corpus\anvil_bench.exe,1,4,1890,25.3093,1.50368,36.9776,42.7053,0
tests\corpus\anvil_bench.exe,1,4,1416,25.2344,2.50368,37.6935,41.748,0
tests\corpus\anvil_bench.exe,1,4,381,24.8939,1.50368,36.9781,41.2903,0
tests\corpus\anvil_bench.exe,1,4,1866,25.306,2.50368,35.1385,39.0124,0
tests\corpus\anvil_bench.exe,1,5,150,24.6529,1.37868,44.0305,48.9146,0
tests\corpus\anvil_bench.exe,1,4,2562,25.3883,3.50368,33.1858,40.7087,0
tests\corpus\anvil_bench.exe,1,5,120,19.3454,1.33225,47.2741,51.8327,0
tests\corpus\anvil_bench.exe,1,4,2154,25.3432,2.50368,36.4609,40.1804,0
tests\corpus\anvil_bench.exe,1,4,489,24.9586,2.50368,36.4262,39.5662,0
tests\corpus\anvil_bench.exe,1,4,144,24.6424,1.50368,37.9478,41.9692,0
tests\corpus\anvil_bench.exe,1,4,2580,25.3901,2.50368,37.0457,41.0128,0
tests\corpus\anvil_bench.exe,1,4,1836,25.3018,1.50368,34.8252,38.5027,0
tests\corpus\anvil_bench.exe,1,4,3060,25.4344,2.50368,35.5233,37.6426,0
tests\corpus\anvil_bench.exe,1,4,1737,25.2874,2.50368,35.4891,38.0865,0
tests\corpus\anvil_bench.exe,1,4,2820,25.4132,2.50368,35.5231,38.1238,0
tests\corpus\anvil_bench.exe,1,4,2739,25.4056,2.50368,35.2881,38.5291,0
tests\corpus\anvil_bench.exe,1,4,1608,25.2674,1.50368,36.7189,41.4235,0
tests\corpus\anvil_bench.exe,1,4,219,24.7506,2.50368,35.589,43.1373,0
tests\corpus\anvil_bench.exe,1,4,2880,25.4186,1.50368,36.4968,40.7624,0
tests\corpus\anvil_bench.exe,1,4,3267,25.4514,2.50368,37.5086,41.1333,0
tests\corpus\anvil_bench.exe,1,4,651,25.0328,2.50368,37.0611,40.3145,0
tests\corpus\anvil_bench.exe,1,4,609,25.0155,2.50368,35.5383,38.9221,0
tests\corpus\anvil_bench.exe,1,4,3261,25.4509,2.50368,36.6231,40.8112,0
tests\corpus\anvil_bench.exe,1,4,3375,25.4598,1.50368,36.6669,40.6147,0
tests\corpus\anvil_bench.exe,1,4,2547,25.3867,2.50368,35.6974,40.3446,0
tests\corpus\anvil_bench.exe,1,4,1443,25.2393,3.50368,37.9793,41.5463,0
tests\corpus\anvil_bench.exe,1,4,1959,25.3186,2.50368,37.1059,41.7947,0
tests\corpus\anvil_bench.exe,1,4,432,24.9265,1.50368,37.867,41.2969,0
tests\corpus\anvil_bench.exe,1,4,852,25.1026,2.50368,37.1349,41.5208,0
tests\corpus\anvil_bench.exe,1,4,1338,25.2196,2.50368,35.952,38.5043,0
tests\corpus\anvil_bench.exe,1,4,612,25.0168,1.50368,35.3274,38.5814,0
tests\corpus\anvil_bench.exe,1,4,72,19.2142,2.45725,36.7189,40.0012,0
tests\corpus\anvil_bench.exe,1,4,459,24.9422,1.50368,37.0457,40.9899,0
tests\corpus\anvil_bench.exe,1,4,1422,25.2354,2.50368,37.9417,42.003,0
tests\corpus\anvil_bench.exe,1,4,1770,25.2923,2.50368,35.0118,38.6024,0
tests\corpus\anvil_bench.exe,1,4,1488,25.2472,1.50368,35.0475,41.7581,0
tests\corpus\anvil_bench.exe,1,4,354,24.8749,2.50368,33.1858,40.7087,0
tests\corpus\anvil_bench.exe,1,5,3366,25.4591,2.37868,46.325,51.1649,0
tests\corpus\anvil_bench.exe,1,4,3627,25.4785,2.50368,36.7189,40.8822,0
tests\corpus\anvil_bench.exe,1,4,411,24.9136,1.50368,34.311,42.3131,0
tests\corpus\anvil_bench.exe,1,5,2277,25.3576,2.37868,44.7385,48.5644,0
tests\corpus\anvil_bench.exe,1,4,3099,25.4376,2.50368,35.3948,38.7637,0
tests\corpus\anvil_bench.exe,1,4,3270,25.4516,2.50368,37.0457,41.0909,0
tests\corpus\anvil_bench.exe,1,4,3777,25.489,1.50368,36.8076,41.664,0
tests\corpus\anvil_bench.exe,1,6,3795,25.4902,2.50368,55.5702,58.3643,0
tests\corpus\anvil_bench.exe,1,4,564,24.9956,2.50368,36.0197,39.217,0
tests\corpus\anvil_bench.exe,1,4,1653,25.2745,2.50368,36.6021,41.0148,0
tests\corpus\anvil_bench.exe,1,4,381,24.8939,1.50368,34.8252,38.5027,0
tests\corpus\anvil_bench.exe,1,4,195,24.7206,1.50368,34.7182,37.6012,0
tests\corpus\anvil_bench.exe,1,4,237,24.7711,2.50368,37.867,41.2969,0
tests\corpus\anvil_bench.exe,1,4,3462,25.4664,2.50368,37.3918,41.5159,0
tests\corpus\anvil_bench.exe,1,4,1743,25.2883,1.50368,36.0982,40.0764,0
tests\corpus\anvil_bench.exe,1,4,1362,25.2243,3.50368,37.065,41.8462,0
tests\corpus\anvil_bench.exe,1,5,882,25.1115,2.37868,46.425,49.4104,0
tests\corpus\anvil_bench.exe,1,4,2118,25.3389,2.50368,37.6209,42.082,0
tests\corpus\anvil_bench.exe,1,4,1926,25.3142,1.50368,34.6462,37.5431,0
tests\corpus\anvil_bench.exe,1,4,3477,25.4675,2.50368,37.7989,40.6721,0
tests\corpus\anvil_bench.exe,1,4,3972,25.5021,2.50368,35.6169,38.9025,0
tests\corpus\anvil_bench.exe,1,4,3627,25.4785,3.50368,37.1581,41.7921,0
tests\corpus\anvil_bench.exe,1,4,1074,25.1626,2.50368,37.2307,41.2812,0
tests\corpus\anvil_bench.exe,1,4,1515,25.2519,1.50368,36.1602,40.3934,0
tests\corpus\anvil_bench.exe,1,4,447,24.9353,2.50368,36.6669,40.6147,0
tests\corpus\anvil_bench.exe,1,4,1305,25.2132,2.50368,37.2307,41.3609,0
tests\corpus\anvil_bench.exe,1,4,567,24.997,1.50368,36.9146,39.927,0
tests\corpus\anvil_bench.exe,1,4,2484,25.3802,2.50368,37.2307,41.2724,0
tests\corpus\anvil_bench.exe,1,4,2859,25.4167,2.50368,36.1602,40.7624,0
tests\corpus\anvil_bench.exe,1,4,1665,25.2764,2.50368,37.6209,41.4395,0
tests\corpus\anvil_bench.exe,1,4,2811,25.4123,2.50368,35.0047,37.8296,0
tests\corpus\anvil_bench.exe,1,4,192,24.7166,1.50368,37.7909,41.7762,0
tests\corpus\anvil_bench.exe,1,4,1872,25.3068,2.50368,36.7189,41.5593,0
tests\corpus\anvil_bench.exe,1,4,3486,25.4682,1.50368,36.4517,39.5092,0
tests\corpus\anvil_bench.exe,1,4,2229,25.3521,2.50368,36.8429,41.4414,0
tests\corpus\anvil_bench.exe,1,5,3660,25.4808,2.37868,45.7006,49.341,0
tests\corpus\anvil_bench.exe,1,4,1011,25.1469,2.50368,37.9478,42.5166,0
tests\corpus\anvil_bench.exe,1,4,1008,25.1462,1.50368,36.4028,39.4002,0
tests\corpus\anvil_bench.exe,1,5,780,25.0797,2.37868,46.7868,50.6394,0
tests\corpus\anvil_bench.exe,1,4,2403,25.3716,2.50368,35.9238,39.2617,0
tests\corpus\anvil_bench.exe,1,4,1458,25.2419,2.50368,38.1177,41.8907,0
tests\corpus\anvil_bench.exe,1,4,2616,25.3937,2.50368,37.9838,40.7563,0
tests\corpus\anvil_bench.exe,1,4,117,19.3389,2.45725,35.23,38.3593,0
tests\corpus\anvil_bench.exe,1,4,1668,25.2769,1.50368,36.0628,39.3886,0
tests\corpus\anvil_bench.exe,1,4,3102,25.4379,2.50368,34.0119,38.1997,0
tests\corpus\anvil_bench.exe,1,4,1983,25.3218,2.50368,38.1177,42.7222,0
tests\corpus\anvil_bench.exe,1,4,228,24.7611,1.50368,35.9056,41.1597,0
tests\corpus\anvil_bench.exe,1,5,3237,25.449,2.37868,43.6119,48.1797,0
tests\corpus\anvil_bench.exe,1,4,2316,25.362,2.50368,36.7135,39.9745,0
tests\corpus\anvil_bench.exe,1,4,633,25.0255,1.50368,35.952,38.5043,0
tests\corpus\anvil_bench.exe,1,5,816,25.0914,2.37868,46.928,52.3995,0
tests\corpus\anvil_bench.exe,1,4,3984,25.5029,2.50368,36.2195,39.5859,0
tests\corpus\anvil_bench.exe,1,5,24,18.9359,1.33225,42.2052,44.2406,0
tests\corpus\anvil_bench.exe,1,4,2799,25.4112,2.50368,37.7389,41.6229,0
tests\corpus\anvil_bench.exe,1,5,4008,25.5044,2.37868,47.1805,51.2833,0
tests\corpus\anvil_bench.exe,1,4,1806,25.2975,2.50368,37.1013,40.491,0
tests\corpus\anvil_bench.exe,1,4,2838,25.4148,1.50368,37.328,42.119,0
tests\corpus\anvil_bench.exe,1,4,2904,25.4208,2.50368,36.256,40.566,0
tests\corpus\anvil_bench.exe,1,4,3354,25.4582,2.50368,37.0457,40.4374,0
tests\corpus\anvil_bench.exe,1,4,2310,25.3614,2.50368,35.5627,39.2605,0
tests\corpus\anvil_bench.exe,1,4,2229,25.3521,2.50368,35.8972,39.2676,0
tests\corpus\anvil_bench.exe,1,5,4014,25.5048,1.37868,45.8788,49.301,0
tests\corpus\anvil_bench.exe,1,4,2415,25.3729,2.50368,36.4825,39.2051,0
tests\corpus\anvil_bench.exe,1,4,1050,25.1568,2.50368,37.1817,41.252,0
tests\corpus\anvil_bench.exe,1,4,1401,25.2316,2.50368,38.0204,41.8953,0
tests\corpus\anvil_bench.exe,1,4,1866,25.306,2.50368,36.6133,41.2049,0
tests\corpus\anvil_bench.exe,1,5,1107,25.1705,1.37868,43.741,51.3649,0
tests\corpus\anvil_bench.exe,1,6,978,25.1383,2.50368,54.9442,62.2003,0
tests\corpus\anvil_bench.exe,1,4,1662,25.2759,2.50368,36.6021,41.3269,0
tests\corpus\anvil_bench.exe,1,4,2634,25.3954,2.50368,37.1581,40.7501,0
tests\corpus\anvil_bench.exe,1,4,4416,25.5296,2.50368,37.925,42.6994,0
tests\corpus\anvil_bench.exe,1,4,4239,25.519,1.50368,36.6669,40.4291,0
tests\corpus\anvil_bench.exe,1,4,3066,25.4349,2.50368,37.1587,41.9366,0
tests\corpus\anvil_bench.exe,1,4,1959,25.3186,2.50368,37.1414,40.8932,0
tests\corpus\anvil_bench.exe,1,4,2811,25.4123,2.50368,36.2156,39.3108,0
tests\corpus\anvil_bench.exe,1,4,3357,25.4584,2.50368,37.569,41.3913,0
tests\corpus\anvil_bench.exe,1,4,2889,25.4194,2.50368,36.7189,41.1692,0
tests\corpus\anvil_bench.exe,1,4,3720,25.4851,2.50368,35.7825,40.7396,0
tests\corpus\anvil_bench.exe,1,4,1167,25.1842,2.50368,37.0457,41.0128,0
tests\corpus\anvil_bench.exe,1,4,366,24.8835,1.50368,35.4427,40.7875,0
tests\corpus\anvil_bench.exe,1,4,594,25.009,1.50368,36.6347,40.3638,0
tests\corpus\anvil_bench.exe,1,5,2697,25.4016,2.37868,44.8881,48.5477,0
tests\corpus\anvil_bench.exe,1,5,4431,25.5305,2.37868,47.4354,50.6266,0
tests\corpus\anvil_bench.exe,1,4,690,25.0479,2.50368,35.4891,38.6827,0
tests\corpus\anvil_bench.exe,1,4,960,25.1335,2.50368,35.7201,39.8449,0
tests\corpus\anvil_bench.exe,1,4,3075,25.4356,1.50368,37.3885,42.0125,0
tests\corpus\anvil_bench.exe,1,4,2097,25.3363,2.50368,37.2395,40.2012,0
tests\corpus\anvil_bench.exe,1,5,1950,25.3174,2.37868,47.7327,52.1411,0
tests\corpus\anvil_bench.exe,1,4,303,24.8346,1.50368,37.2307,41.3057,0
tests\corpus\anvil_bench.exe,1,4,4773,25.5498,2.50368,37.9478,41.4628,0
tests\corpus\anvil_bench.exe,1,4,504,24.9664,2.50368,35.9056,41.1597,0
tests\corpus\anvil_bench.exe,1,4,4380,25.5275,2.50368,37.152,41.2903,0
tests\corpus\anvil_bench.exe,1,4,1863,25.3056,1.50368,35.9437,39.4751,0
tests\corpus\anvil_bench.exe,1,4,2010,25.3253,2.50368,37.2915,41.3073,0
tests\corpus\anvil_bench.exe,1,4,2442,25.3758,2.50368,35.5396,39.4389,0
tests\corpus\anvil_bench.exe,1,4,618,25.0193,2.50368,35.2132,36.9784,0
tests\corpus\anvil_bench.exe,1,4,3642,25.4796,2.50368,36.3912,39.0487,0
tests\corpus\anvil_bench.exe,1,5,3522,25.4709,1.37868,46.7514,50.8434,0
tests\corpus\anvil_bench.exe,1,5,3747,25.4869,2.37868,45.0367,48.2779,0
tests\corpus\anvil_bench.exe,1,4,3057,25.4341,2.50368,36.256,40.5015,0
tests\corpus\anvil_bench.exe,1,4,2670,25.399,2.50368,35.7117,38.6343,0
tests\corpus\anvil_bench.exe,1,4,4740,25.548,3.50368,36.8133,40.699,0
tests\corpus\anvil_bench.exe,1,4,2214,25.3504,2.50368,36.9671,41.2158,0
tests\corpus\anvil_bench.exe,1,4,1224,25.1965,1.50368,37.4682,41.8879,0
tests\corpus\anvil_bench.exe,1,4,4260,25.5203,2.50368,37.4853,41.214,0
tests\corpus\anvil_bench.exe,1,4,1677,25.2783,2.50368,37.6209,41.7964,0
tests\corpus\anvil_bench.exe,1,4,582,25.0037,1.50368,34.215,37.1168,0
tests\corpus\anvil_bench.exe,1,4,4572,25.5386,2.50368,37.5844,40.2795,0
tests\corpus\anvil_bench.exe,1,4,2166,25.3447,2.50368,37.5042,42.3906,0
tests\corpus\anvil_bench.exe,1,4,4083,25.5092,2.50368,36.1825,40.8668,0
tests\corpus\anvil_bench.exe,1,4,3474,25.4673,2.50368,36.2156,40.3979,0
tests\corpus\anvil_bench.exe,1,4,1116,25.1726,1.50368,36.9764,40.0279,0
tests\corpus\anvil_bench.exe,1,4,2388,25.37,2.50368,37.2349,42.1008,0
tests\corpus\anvil_bench.exe,1,4,4899,25.5565,2.50368,37.6741,42.932,0
tests\corpus\anvil_bench.exe,1,4,627,25.023,2.50368,37.065,41.59,0
tests\corpus\anvil_bench.exe,1,4,594,25.009,1.50368,34.4885,36.8569,0
tests\corpus\anvil_bench.exe,1,4,3489,25.4684,2.50368,37.7123,41.8722,0
tests\corpus\anvil_bench.exe,1,4,3372,25.4596,2.50368,35.154,38.4847,0
tests\corpus\anvil_bench.exe,1,4,4623,25.5415,2.50368,34.7952,37.8721,0
tests\corpus\anvil_bench.exe,1,4,2511,25.383,2.50368,37.0092,39.9593,0
tests\corpus\anvil_bench.exe,1,4,1080,25.1641,1.50368,35.6875,39.1496,0
tests\corpus\anvil_bench.exe,1,4,1251,25.2022,2.50368,36.0024,39.7491,0
tests\corpus\anvil_bench.exe,1,4,3906,25.4977,2.50368,37.9832,41.9,0
tests\corpus\anvil_bench.exe,1,5,4932,25.5583,2.37868,45.8002,48.4038,0
tests\corpus\anvil_bench.exe,1,4,3594,25.4761,2.50368,37.6935,40.9516,0
tests\corpus\anvil_bench.exe,1,4,2499,25.3818,2.50368,35.1811,38.019,0
tests\corpus\anvil_bench.exe,1,5,1137,25.1774,1.37868,44.2462,47.0951,0
tests\corpus\anvil_bench.exe,1,4,1236,25.1991,2.50368,37.5086,41.88,0
tests\corpus\anvil_bench.exe,1,4,2634,25.3954,2.50368,35.7182,39.3085,0
tests\corpus\anvil_bench.exe,1,4,4155,25.5138,2.50368,37.9478,41.6777,0
tests\corpus\anvil_bench.exe,1,4,1293,25.2108,2.50368,34.8252,38.5027,0
tests\corpus\anvil_bench.exe,1,4,4869,25.5549,2.50368,35.4427,40.5726,0
tests\corpus\anvil_bench.exe,1,4,4515,25.5353,2.50368,34.2062,36.3758,0
tests\corpus\anvil_bench.exe,1,4,2238,25.3532,1.50368,37.5154,42.1672,0
tests\corpus\anvil_bench.exe,1,4,4479,25.5333,3.50368,37.1941,40.2927,0
tests\corpus\anvil_bench.exe,1,4,4218,25.5177,2.50368,36.9714,41.3614,0
tests\corpus\anvil_bench.exe,1,4,3678,25.4821,2.50368,37.1817,41.6817,0
tests\corpus\anvil_bench.exe,1,4,3204,25.4463,2.50368,37.4044,40.6649,0
tests\corpus\anvil_bench.exe,1,4,4146,25.5132,2.50368,35.4359,38.5846,0
tests\corpus\anvil_bench.exe,1,4,4872,25.5551,1.50368,36.7189,40.951,0
tests\corpus\anvil_bench.exe,1,4,405,24.9098,2.50368,37.1177,41.517,0
tests\corpus\anvil_bench.exe,1,4,489,24.9586,1.50368,35.4771,38.1159,0
tests\corpus\anvil_bench.exe,1,4,1377,25.2271,2.50368,35.0262,37.6687,0
tests\corpus\anvil_bench.exe,1,4,1287,25.2096,2.50368,37.5086,40.7197,0
tests\corpus\anvil_bench.exe,1,4,5145,25.5693,2.50368,35.5079,38.314,0
