file,type,len,dist,pred_tok,true_tok,pred_alt,true_alt,flip
tests\corpus\generated.jsonl,2,1820,939,1058.73,129.404,8807.35,10040.9,0
tests\corpus\generated.jsonl,2,2048,140766,1177.25,147.928,9907.15,11285.4,0
tests\corpus\generated.jsonl,2,1191,1878,691.827,87.9574,5744.13,6574.66,0
tests\corpus\generated.jsonl,2,1169,7527,722.634,89.9049,5628.97,6452.23,0
tests\corpus\generated.jsonl,2,1169,21605,815.162,97.9521,5640.39,6442.33,0
tests\corpus\generated.jsonl,2,1167,23481,738.412,93.9099,5641.24,6450.97,0
tests\corpus\generated.jsonl,2,1169,9401,716.471,90.8993,5634.49,6455.49,0
tests\corpus\generated.jsonl,2,118,143108,131.039,16.3872,589.956,648.233,0
tests\corpus\generated.jsonl,2,2048,4690,1159.5,142.915,9896.63,11284.9,0
tests\corpus\generated.jsonl,2,2048,939,1186.64,141.929,9917.28,11291.8,0
tests\corpus\generated.jsonl,2,2048,1878,1243.22,154.963,9917.11,11280.6,0
tests\corpus\generated.jsonl,2,2048,4695,1196.48,151.949,9895.76,11272.8,0
tests\corpus\generated.jsonl,2,1311,1878,745.888,92.1767,6320.1,7233.52,0
tests\corpus\generated.jsonl,2,230,161430,154.545,18.6769,1104.32,1289.37,0
tests\corpus\generated.jsonl,2,122,144990,172.5,20.4041,621.845,682.947,0
tests\corpus\generated.jsonl,2,1989,26297,1183.21,144.882,9576.54,10963.2,0
tests\corpus\generated.jsonl,2,1168,7508,727.166,88.8965,5646.97,6454.43,0
tests\corpus\generated.jsonl,2,1169,48819,724.129,90.9071,5638.33,6468.27,0
tests\corpus\generated.jsonl,1,4,4118,25.5115,3.06547,26.7074,24.8916,0
tests\corpus\generated.jsonl,2,2048,4690,1200.24,146.935,9925.9,11290.5,0
tests\corpus\generated.jsonl,2,997,1877,610.497,72.4935,4828.81,5523.32,0
tests\corpus\generated.jsonl,2,121,72534,152.729,20.3985,610.453,664.684,0
tests\corpus\generated.jsonl,2,2048,28172,1195.27,156.948,9887.42,11293.4,0
tests\corpus\generated.jsonl,2,2048,3756,1178.83,147.943,9882.27,11306,0
tests\corpus\generated.jsonl,2,1182,4695,706.605,86.8881,5713.3,6528.78,0
tests\corpus\generated.jsonl,2,1169,112589,702.935,88.8875,5666.5,6470.44,0
tests\corpus\generated.jsonl,1,5,144989,31.6862,5.0705,33.2458,30.7285,0
tests\corpus\generated.jsonl,2,228,56327,135.152,17.6656,1090.72,1268.76,0
tests\corpus\generated.jsonl,2,357,144987,331.45,43.0273,1756.52,1978,0
tests\corpus\generated.jsonl,2,1755,26280,1012.56,127.257,8444.08,9705.51,0
tests\corpus\generated.jsonl,2,2048,4690,1237.94,152.957,9913.09,11295.7,0
tests\corpus\generated.jsonl,2,1465,4690,864.109,105.566,7069.07,8103.77,0
tests\corpus\generated.jsonl,2,121,72517,164.655,19.4041,607.733,660.127,0
tests\corpus\generated.jsonl,2,2048,28156,1217.9,156.945,9917.86,11333,0
tests\corpus\generated.jsonl,2,2048,1878,1177.02,145.937,9883.1,11289.3,0
tests\corpus\generated.jsonl,2,2048,4695,1232.72,157.963,9903.59,11288.6,0
tests\corpus\generated.jsonl,2,1013,1878,579.105,71.4907,4878.57,5604.67,0
tests\corpus\generated.jsonl,2,1168,209295,772.555,94.9212,5654.49,6466.54,0
tests\corpus\generated.jsonl,1,5,144987,31.6862,4.0705,32.5095,29.52,0
tests\corpus\generated.jsonl,2,586,42937,461.341,63.5577,2856.3,3241.63,0
tests\corpus\generated.jsonl,2,177,15955,114.084,13.5163,845.708,1000.53,0
tests\corpus\generated.jsonl,2,1595,140761,816.968,112.834,7693.25,8823.71,0
tests\corpus\generated.jsonl,2,1168,23479,724.473,92.8959,5653.94,6454.02,0
tests\corpus\generated.jsonl,2,118,143106,135.374,17.3872,594.934,651.817,0
tests\corpus\generated.jsonl,2,2048,17846,1375.84,164.013,9924.94,11335.4,0
tests\corpus\generated.jsonl,2,2048,939,1203.34,142.943,9934.15,11298.1,0
tests\corpus\generated.jsonl,2,2048,1878,1244.08,152.957,9953.53,11303.4,0
tests\corpus\generated.jsonl,2,2048,4695,1217.09,147.949,9936.43,11290.7,0
tests\corpus\generated.jsonl,2,137,4695,71.9092,9.43007,651.958,778.935,0
tests\corpus\generated.jsonl,2,118,231603,154.937,19.3985,590.801,650.723,0
tests\corpus\generated.jsonl,2,2048,8449,1278.4,156.985,9903.72,11331.7,0
tests\corpus\generated.jsonl,2,297,2345,212.458,30.8358,1452.68,1635.72,0
tests\corpus\generated.jsonl,2,2048,26296,1311.19,154.987,9920.36,11314.8,0
tests\corpus\generated.jsonl,2,179,939,83.86,9.50222,866.674,1005.37,0
tests\corpus\generated.jsonl,2,2048,4690,1193.5,149.94,9947.65,11304.4,0
tests\corpus\generated.jsonl,2,997,1877,597.581,71.4964,4830.77,5510.66,0
tests\corpus\generated.jsonl,2,121,72532,169.105,19.4041,612.408,664.525,0
tests\corpus\generated.jsonl,2,2048,1878,1200.99,145.943,9931.67,11324.3,0
tests\corpus\generated.jsonl,2,2048,3756,1170.5,143.921,9956.01,11285,0
tests\corpus\generated.jsonl,2,2048,4695,1212.12,153.952,9942.61,11313.8,0
tests\corpus\generated.jsonl,2,308,1878,170.31,20.8133,1475.46,1704.54,0
tests\corpus\generated.jsonl,2,588,231602,511.232,65.583,2874.41,3238.18,0
tests\corpus\generated.jsonl,2,2048,13140,1292.08,155.982,9917.94,11324.3,0
tests\corpus\generated.jsonl,2,881,3753,487.31,59.1768,4265.31,4857.13,0
tests\corpus\generated.jsonl,2,1160,144517,781.857,93.9212,5616.24,6420.82,0
tests\corpus\generated.jsonl,2,230,143113,171.199,24.6797,1110.53,1292.71,0
tests\corpus\generated.jsonl,2,233,88474,193.789,26.6909,1129.2,1305.37,0
tests\corpus\generated.jsonl,2,355,144981,356.062,46.0329,1752.83,1975.95,0
tests\corpus\generated.jsonl,2,346,18754,181.813,21.8877,1650.66,1928.45,0
tests\corpus\generated.jsonl,2,118,143112,127.478,18.3872,588.108,652.166,0
tests\corpus\generated.jsonl,2,814,934,449.488,54.0297,3910.05,4512.92,0
tests\corpus\generated.jsonl,2,233,88466,198.769,26.6937,1127.42,1295.02,0
tests\corpus\generated.jsonl,2,233,176889,199.767,27.6937,1129.84,1305.65,0
tests\corpus\generated.jsonl,2,119,231577,155.842,20.3985,599.34,651.399,0
tests\corpus\generated.jsonl,2,2048,935,1210.07,146.937,9936.05,11336.3,0
tests\corpus\generated.jsonl,2,2038,1870,1199.7,145.937,9874.35,11233,0
tests\corpus\generated.jsonl,2,236,72479,200.293,25.6937,1148.16,1313.29,0
tests\corpus\generated.jsonl,2,353,143117,311.206,42.0133,1736.65,1953.87,0
tests\corpus\generated.jsonl,2,2048,4675,1232.08,152.957,9911.82,11337.1,0
tests\corpus\generated.jsonl,2,168,1870,81.831,12.505,794.842,935.295,0
tests\corpus\generated.jsonl,2,231,231549,193.104,26.6937,1112.55,1292.13,0
tests\corpus\generated.jsonl,2,234,72465,213.28,26.6965,1140.6,1308.37,0
tests\corpus\generated.jsonl,2,120,88436,155.824,20.3985,606.263,663.649,0
tests\corpus\generated.jsonl,2,149,3739,96.1629,9.44131,705.611,846.773,0
tests\corpus\generated.jsonl,1,5,44,19.0885,3.07101,23.4816,36.8348,0
tests\corpus\generated.jsonl,1,6,84,19.2537,2.07101,25.7292,40.9265,0
tests\corpus\generated.jsonl,2,189,234,101.654,14.3886,903.225,1065.5,0
tests\corpus\generated.jsonl,2,229,233,162.336,21.5133,1102.13,1301.16,0
tests\corpus\generated.jsonl,2,115,234,113.093,13.3043,572.902,641.499,0
tests\corpus\generated.jsonl,1,111,466,24.9461,4.07732,510.826,637.403,0
tests\corpus\generated.jsonl,2,349,467,265.394,35.7022,1708.18,1956.04,0
tests\corpus\generated.jsonl,1,114,934,25.1264,4.07732,527.62,658.171,0
tests\corpus\generated.jsonl,2,349,1168,273.785,38.7134,1700.33,1956.25,0
tests\corpus\generated.jsonl,2,814,934,471.349,53.4786,3920.2,4569.73,0
tests\corpus\generated.jsonl,2,229,935,150.125,17.5021,1106.64,1292.7,0
tests\corpus\generated.jsonl,2,462,934,279.649,34.888,2227.14,2583.29,0
tests\corpus\generated.jsonl,2,229,2337,166.043,20.5133,1108.3,1301.66,0
tests\corpus\generated.jsonl,2,116,2338,116.059,14.3043,584.341,649.59,0
tests\corpus\generated.jsonl,1,112,936,25.1269,4.07732,516.155,644.873,0
tests\corpus\generated.jsonl,2,462,3506,337.738,44.9254,2225.37,2588.97,0
tests\corpus\generated.jsonl,2,351,1172,268.08,37.7059,1722.38,1955.9,0
tests\corpus\generated.jsonl,2,348,937,168.178,21.6461,1659.19,1961.32,0
tests\corpus\generated.jsonl,2,229,4678,134.89,15.4946,1102.93,1292.9,0
tests\corpus\generated.jsonl,2,229,2345,160.327,20.5095,1107.7,1302.47,0
tests\corpus\generated.jsonl,2,996,939,623.77,77.8377,4823.13,5573.19,0
tests\corpus\generated.jsonl,2,1879,1894,1187.78,143.329,9131.51,10460.9,0
tests\corpus\generated.jsonl,2,2048,1878,1182.7,146.556,9919.41,11415.5,0
tests\corpus\generated.jsonl,2,763,4711,475.72,58.4024,3685.28,4235.7,0
tests\corpus\generated.jsonl,2,1345,4695,767.505,96.3983,6506.95,7499.98,0
tests\corpus\generated.jsonl,2,1170,1877,684.854,87.0803,5666.61,6554.54,0
tests\corpus\generated.jsonl,2,351,469,276.164,37.7171,1708.3,1955.32,0
tests\corpus\generated.jsonl,2,818,9404,466.735,56.4748,3942.62,4579.59,0
tests\corpus\generated.jsonl,2,117,3988,126.513,17.3155,579.899,650.401,0
tests\corpus\generated.jsonl,2,1052,3753,565.349,68.8458,5060.44,5862.71,0
tests\corpus\generated.jsonl,2,231,3752,138.147,18.4983,1113.19,1306.68,0
tests\corpus\generated.jsonl,2,230,14324,165.908,22.517,1107.17,1301.95,0
tests\corpus\generated.jsonl,2,230,14325,162.236,23.5133,1107.8,1299.68,0
tests\corpus\generated.jsonl,2,117,14326,119.344,15.308,581.86,654.657,0
tests\corpus\generated.jsonl,2,1520,4691,816.241,102.652,7318.63,8490.73,0
tests\corpus\generated.jsonl,2,2048,11261,1336.87,162.646,9969.09,11437.7,0
tests\corpus\generated.jsonl,2,2042,1878,1270.17,156.62,9879.72,11350.7,0
tests\corpus\generated.jsonl,2,2044,14078,1228.38,156.594,9871.17,11388,0
tests\corpus\generated.jsonl,2,78,11496,82.0926,11.2438,386.648,427.454,0
tests\corpus\generated.jsonl,2,2048,3756,1222.17,147.594,9872.79,11376.9,0
tests\corpus\generated.jsonl,2,179,939,83.2104,9.37735,853.725,1006.21,0
tests\corpus\generated.jsonl,2,1169,1877,671.639,86.0766,5645.12,6517.7,0
tests\corpus\generated.jsonl,2,117,12436,138.94,17.3192,586.345,651.033,0
tests\corpus\generated.jsonl,2,2048,13140,1341.52,164.665,9886.06,11391.4,0
tests\corpus\generated.jsonl,2,532,3518,412.382,52.0576,2584.34,2948.57,0
tests\corpus\generated.jsonl,2,1990,4691,1101.62,137.466,9610.91,11099,0
tests\corpus\generated.jsonl,2,228,3751,132.594,16.4946,1090.65,1281.76,0
tests\corpus\generated.jsonl,2,2048,26278,1312.28,162.645,9929.67,11363.9,0
tests\corpus\generated.jsonl,2,2042,939,1196.64,149.571,9884.53,11352.9,0
tests\corpus\generated.jsonl,1,126,23462,31.2133,5.08362,584.825,726.409,0
tests\corpus\generated.jsonl,2,352,14313,285.106,37.7097,1737.5,1960.44,0
tests\corpus\generated.jsonl,2,2048,4695,1190.89,146.549,9924.87,11403,0
tests\corpus\generated.jsonl,2,413,1878,218.926,29.7671,1987.66,2311.18,0
tests\corpus\generated.jsonl,1,4,2478,25.3796,4.07732,26.9532,23.1161,0
tests\corpus\generated.jsonl,2,698,23464,438.012,54.2841,3382.85,3904.34,0
tests\corpus\generated.jsonl,1,4,16086,25.8652,4.07732,26.0125,23.3623,0
tests\corpus\generated.jsonl,2,586,14312,454.71,59.1599,2860.97,3252.5,0
tests\corpus\generated.jsonl,2,2048,26279,1292.88,159.63,9902.27,11401.2,0
tests\corpus\generated.jsonl,2,532,3518,398.267,52.0538,2579.27,2953.38,0
tests\corpus\generated.jsonl,2,2048,4691,1160.03,145.545,9907.97,11397.7,0
tests\corpus\generated.jsonl,2,1584,7506,956.731,113.807,7669.77,8823.09,0
tests\corpus\generated.jsonl,2,352,14314,265.19,36.7022,1722.04,1963.22,0
tests\corpus\generated.jsonl,2,2048,14079,1217.6,150.579,9901.09,11365.7,0
tests\corpus\generated.jsonl,2,2048,1878,1158.76,145.541,9924.77,11389.8,0
tests\corpus\generated.jsonl,2,1480,4695,905.854,106.648,7194.36,8220.6,0
tests\corpus\generated.jsonl,2,891,46946,563.618,69.6282,4305.13,4967.57,0
tests\corpus\generated.jsonl,2,117,704,124.877,15.308,585.58,657.766,0
tests\corpus\generated.jsonl,2,2048,26296,1279.41,162.637,9878.44,11398.7,0
tests\corpus\generated.jsonl,2,297,2345,232.341,29.638,1459.32,1646.55,0
tests\corpus\generated.jsonl,2,2048,26296,1268.11,157.622,9895.88,11404,0
tests\corpus\generated.jsonl,2,2048,4691,1129.24,140.526,9902.96,11402.7,0
tests\corpus\generated.jsonl,2,944,2815,620.346,74.7429,4566.77,5260.55,0
tests\corpus\generated.jsonl,1,4,8341,25.6947,3.07732,25.9873,23.2901,0
tests\corpus\generated.jsonl,2,2048,939,1283.76,154.616,9922.42,11396,0
tests\corpus\generated.jsonl,2,2040,939,1209.62,148.567,9901.37,11352,0
tests\corpus\generated.jsonl,2,1535,46947,951.422,119.737,7404.5,8565.95,0
tests\corpus\generated.jsonl,2,1167,18789,646.461,85.0754,5635.97,6479.64,0
tests\corpus\generated.jsonl,2,700,54452,514.848,61.3364,3390.06,3924.92,0
tests\corpus\generated.jsonl,1,5,17276,31.1338,5.08362,32.6153,28.9765,0
tests\corpus\generated.jsonl,2,2048,26297,1317.49,163.645,9924.83,11413.5,0
tests\corpus\generated.jsonl,2,2048,4691,1237.52,151.59,9924.41,11397.2,0
tests\corpus\generated.jsonl,2,1529,7506,876.561,109.69,7362.97,8523.9,0
tests\corpus\generated.jsonl,2,121,72532,162.385,20.3405,607.02,667.966,0
tests\corpus\generated.jsonl,2,2048,14079,1192.87,152.575,9882.81,11396.4,0
tests\corpus\generated.jsonl,2,2048,1878,1211.78,148.575,9899.55,11388.9,0
tests\corpus\generated.jsonl,2,2048,4695,1249.09,151.586,9943.89,11428.8,0
tests\corpus\generated.jsonl,2,542,3756,317.649,41.0053,2594.98,3024.4,0
tests\corpus\generated.jsonl,2,1170,5633,789.343,95.155,5658.34,6502.59,0
tests\corpus\generated.jsonl,1,4,6468,25.6287,4.07732,27.1112,23.0574,0
tests\corpus\generated.jsonl,2,1168,3754,729.346,86.1177,5643.36,6517.46,0
tests\corpus\generated.jsonl,2,1169,50701,779.272,99.1613,5642.03,6522.61,0
tests\corpus\generated.jsonl,2,464,81687,343.521,40.9317,2238.62,2589.72,0
tests\corpus\generated.jsonl,1,5,44728,31.3808,5.08362,32.5985,29.677,0
tests\corpus\generated.jsonl,2,2048,4691,1154.09,148.553,9899.71,11393.9,0
tests\corpus\generated.jsonl,2,1465,7506,907.794,110.613,7070.88,8174.14,0
tests\corpus\generated.jsonl,2,121,72519,165.138,20.3405,606.871,668.795,0
tests\corpus\generated.jsonl,2,2048,939,1247.62,150.594,9906.55,11399.2,0
tests\corpus\generated.jsonl,2,2048,939,1167.34,146.564,9878.99,11384.4,0
tests\corpus\generated.jsonl,2,2048,939,1266.6,153.597,9952.15,11388.9,0
tests\corpus\generated.jsonl,2,543,939,316.048,38.9978,2611.61,3028.4,0
tests\corpus\generated.jsonl,2,1169,45069,778.634,94.1389,5661.43,6511.36,0
tests\corpus\generated.jsonl,2,700,1876,427.568,51.274,3393.61,3903.13,0
tests\corpus\generated.jsonl,2,474,72521,396.199,50.9616,2307.29,2648.49,0
tests\corpus\generated.jsonl,2,1935,57270,1239.13,158.467,9375.91,10772.1,0
tests\corpus\generated.jsonl,2,421,93890,234.777,31.8226,2021.9,2359.84,0
tests\corpus\generated.jsonl,2,2048,77933,1574.91,180.791,9962.13,11399.9,0
tests\corpus\generated.jsonl,2,2043,1878,1245.05,150.586,9918.62,11386,0
tests\corpus\generated.jsonl,2,2046,70428,1238.34,156.596,9913.94,11409.8,0
tests\corpus\generated.jsonl,2,79,95298,97.9624,12.2538,400.501,439.937,0
tests\corpus\generated.jsonl,2,2048,18791,1158.29,145.536,9916.14,11412.9,0
tests\corpus\generated.jsonl,2,178,939,83.665,10.3774,858.944,1005.88,0
tests\corpus\generated.jsonl,2,934,53517,669.298,79.7754,4523.65,5213.96,0
tests\corpus\generated.jsonl,2,239,72540,210.544,27.5457,1161.69,1337.07,0
tests\corpus\generated.jsonl,2,1168,18789,634.808,83.053,5659.51,6522.68,0
tests\corpus\generated.jsonl,2,699,98582,451.541,55.299,3366.72,3890.48,0
tests\corpus\generated.jsonl,2,239,72538,220.012,28.5495,1169.06,1334.98,0
tests\corpus\generated.jsonl,2,2048,57270,1299.41,162.607,9965.33,11406,0
tests\corpus\generated.jsonl,2,1701,4691,956.989,118.989,8235.34,9471.9,0
tests\corpus\generated.jsonl,2,121,72539,163.152,20.3367,610.391,664.196,0
tests\corpus\generated.jsonl,2,2048,28175,1220.68,153.57,9930.46,11407.7,0
tests\corpus\generated.jsonl,2,2048,1878,1203.41,147.582,9905.45,11375.4,0
tests\corpus\generated.jsonl,2,2048,939,1261.72,153.597,9949.14,11401.2,0
tests\corpus\generated.jsonl,2,1012,1878,602.493,71.8115,4910.01,5671.55,0
tests\corpus\generated.jsonl,1,4,9520,25.729,3.07732,26.4118,23.2214,0
tests\corpus\generated.jsonl,2,1168,3755,699.939,86.0952,5654.96,6518.45,0
tests\corpus\generated.jsonl,2,1168,49764,826.204,99.1651,5665.61,6528.6,0
tests\corpus\generated.jsonl,2,700,80753,491.808,61.3289,3378.63,3924.26,0
tests\corpus\generated.jsonl,2,121,72522,159.707,19.3367,607.154,668.662,0
tests\corpus\generated.jsonl,2,2048,13141,1322.18,157.627,9926.03,11418.9,0
tests\corpus\generated.jsonl,2,1818,4691,1001.29,123.14,8815.13,10157,0
tests\corpus\generated.jsonl,2,121,72522,154.479,20.3367,601.837,664.634,0
tests\corpus\generated.jsonl,2,2048,28158,1216.11,154.574,9926.06,11425.1,0
tests\corpus\generated.jsonl,2,1117,1878,602.97,75.9444,5411.42,6243.92,0
tests\corpus\generated.jsonl,2,233,88495,196.861,27.5383,1126.13,1316.88,0
tests\corpus\generated.jsonl,2,120,88493,154.667,22.3367,595.357,663.191,0
tests\corpus\generated.jsonl,1,112,935,25.1267,3.07732,516.155,644.873,0
tests\corpus\generated.jsonl,2,230,57266,144.855,17.5084,1098.96,1291.83,0
tests\corpus\generated.jsonl,2,233,88490,194.934,27.5345,1131.71,1313.72,0
tests\corpus\generated.jsonl,2,233,88488,211.066,28.542,1133.3,1316.29,0
tests\corpus\generated.jsonl,2,120,88486,154.274,20.333,603.736,662.338,0
tests\corpus\generated.jsonl,2,346,9374,178.882,21.6536,1643.62,1952.13,0
tests\corpus\generated.jsonl,1,4,5516,25.5873,3.07732,26.4835,23.4676,0
tests\corpus\generated.jsonl,2,583,234,422.261,58.1449,2837.97,3250.22,0
tests\corpus\generated.jsonl,2,581,935,308.958,35.0739,2788.78,3262.01,0
tests\corpus\generated.jsonl,2,351,1168,273.957,39.7134,1710.61,1961.95,0
tests\corpus\generated.jsonl,2,814,1869,451.457,54.4673,3914.23,4572.7,0
tests\corpus\generated.jsonl,2,931,934,587.637,71.7279,4493.7,5209.18,0
tests\corpus\generated.jsonl,2,121,72495,165.649,20.3367,615,671.786,0
tests\corpus\generated.jsonl,2,345,4669,188.739,21.6536,1648.73,1946.18,0
tests\corpus\generated.jsonl,2,233,88465,199.33,27.542,1122.52,1314.31,0
tests\corpus\generated.jsonl,2,234,72491,202.987,27.542,1132.34,1318.7,0
tests\corpus\generated.jsonl,2,121,72490,156.47,20.333,606.092,665.711,0
tests\corpus\generated.jsonl,2,346,1869,170.643,19.6499,1646.08,1948.99,0
tests\corpus\generated.jsonl,1,4,1531,25.2546,4.07732,26.0227,22.8113,0
tests\corpus\generated.jsonl,2,2048,4671,1235.03,159.605,9891.12,11419,0
tests\corpus\generated.jsonl,2,403,1168,316.317,39.8269,1948.44,2235.77,0
tests\corpus\generated.jsonl,2,1515,7474,910.417,111.716,7281.14,8430.69,0
tests\corpus\generated.jsonl,2,234,72472,202.426,27.542,1128.77,1316.02,0
tests\corpus\generated.jsonl,2,120,88426,145.596,19.3293,597.393,659.487,0
tests\corpus\generated.jsonl,2,2048,1870,1225.38,150.586,9872.51,11395.8,0
tests\corpus\generated.jsonl,2,699,935,426.902,50.2778,3367.32,3875.84,0
tests\corpus\generated.jsonl,2,186,140773,87.2061,13.3837,887.196,1051.18,0
tests\corpus\generated.jsonl,2,355,145007,318.365,42.7876,1744.28,1972.38,0
tests\corpus\generated.jsonl,2,580,9362,316.083,37.0814,2785.26,3252.8,0
tests\corpus\generated.jsonl,2,357,145008,330.279,42.7989,1739.56,1979.75,0
tests\corpus\generated.jsonl,2,2048,18722,1148.18,148.559,9863.51,11363.8,0
tests\corpus\generated.jsonl,2,1351,2816,825.486,99.4357,6510.8,7512.32,0
tests\corpus\generated.jsonl,2,934,97578,526.402,68.6969,4489.83,5191.42,0
tests\corpus\generated.jsonl,2,239,144992,210.827,27.5495,1157.78,1332.86,0
tests\corpus\generated.jsonl,2,1169,128566,829.57,99.1875,5638.47,6491.97,0
tests\corpus\generated.jsonl,2,699,28105,435.705,53.2878,3375.94,3890.93,0
tests\corpus\generated.jsonl,2,122,144990,164.873,19.3405,613.053,666.525,0
tests\corpus\generated.jsonl,2,2048,4691,1199.08,148.567,9869.07,11395.7,0
tests\corpus\generated.jsonl,2,1116,7506,669.353,79.9818,5401.06,6209.41,0
tests\corpus\generated.jsonl,2,121,72471,154.604,19.333,606.322,663.828,0
tests\corpus\generated.jsonl,2,2048,939,1236.36,151.594,9875.54,11397.2,0
tests\corpus\generated.jsonl,2,2048,3756,1192.62,138.549,9910.4,11370.6,0
tests\corpus\generated.jsonl,2,1416,4695,831.587,102.527,6829.8,7882.64,0
tests\corpus\generated.jsonl,2,1167,60018,708.355,89.1053,5637.12,6486.27,0
tests\corpus\generated.jsonl,2,1169,48755,713.91,93.1202,5636.01,6510.86,0
tests\corpus\generated.jsonl,2,934,79745,592.102,73.7343,4512.77,5222.53,0
tests\corpus\generated.jsonl,2,239,72469,202.375,28.5457,1155.92,1334.6,0
tests\corpus\generated.jsonl,2,2048,57200,1230.3,161.6,9907.62,11383.1,0
tests\corpus\generated.jsonl,2,1466,4691,839.776,105.565,7066.39,8159.67,0
tests\corpus\generated.jsonl,2,591,72469,507.054,68.2073,2883.36,3281.85,0
tests\corpus\generated.jsonl,2,2048,14078,1235.24,152.582,9890.03,11372.5,0
tests\corpus\generated.jsonl,2,2048,3756,1174.07,137.549,9888.82,11373.7,0
tests\corpus\generated.jsonl,2,2048,4695,1210.47,145.567,9920.23,11362.3,0
